0,1,2,3,4,5,6
102.0,2001-01-13 00:00:00.000,2006-07-24 00:00:00.000,IT_PROG,60.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
101.0,1997-09-21 00:00:00.000,2001-10-27 00:00:00.000,AC_ACCOUNT,110.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
101.0,2001-10-28 00:00:00.000,2005-03-15 00:00:00.000,AC_MGR,110.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
201.0,2004-02-17 00:00:00.000,2007-12-19 00:00:00.000,MK_REP,20.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
114.0,2006-03-24 00:00:00.000,2007-12-31 00:00:00.000,ST_CLERK,50.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
122.0,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,ST_CLERK,50.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
200.0,1995-09-17 00:00:00.000,2001-06-17 00:00:00.000,AD_ASST,90.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
176.0,2006-03-24 00:00:00.000,2006-12-31 00:00:00.000,SA_REP,80.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
176.0,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,SA_MAN,80.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
200.0,2002-07-01 00:00:00.000,2006-12-31 00:00:00.000,AC_ACCOUNT,90.0,2021-02-16 22:00:05.747,2021-02-16 22:00:05.747
